"gene_id","chromosome","gene_entrez_id","gene_symbol","gene_name"
157122961,"4",100507031,"LOC100507031","uncharacterized LOC100507031"
157122963,"3",100507032,"LOC100507032","uncharacterized LOC100507032"
157122965,"3",100507033,"LOC100507033","uncharacterized LOC100507033"
157122967,"10",100507034,"LOC100507034","uncharacterized LOC100507034"
157122969,"15",100507035,"LOC100507035","putative golgin subfamily A member 8I-like"
157122971,"2",100507039,"LOC100507039","uncharacterized LOC100507039"
157122973,"13",100507040,"LINC00427","long intergenic non-protein coding RNA 427"
157122975,"7",100507042,"LOC100507042","uncharacterized LOC100507042"
157122977,"14",100507043,"LINC00617","long intergenic non-protein coding RNA 617"
157122983,"16",100507047,"LOC100507047","uncharacterized LOC100507047"
157122985,"17",100507049,"LOC100507049","uncharacterized LOC100507049"
157122991,"4",100507053,"LOC100507053","uncharacterized LOC100507053"
157122993,"4",100507054,"LOC100507054","uncharacterized LOC100507054"
157122999,"8",100507056,"LOC100507056","uncharacterized LOC100507056"
157123001,"3",100507057,"MFI2-AS1","MFI2 antisense RNA 1 (non-protein coding)"
157123003,"10",100507058,"LOC100507058","uncharacterized LOC100507058"
157123013,"3",100507062,"PSMD6-AS2","PSMD6 antisense RNA 2 (non-protein coding)"
157123015,"13",100507064,"TEX26-AS1","TEX26 antisense RNA 1 (non-protein coding)"
157123017,"12",100507065,"LOC100507065","uncharacterized LOC100507065"
157123019,"12",100507066,"LOC100507066","uncharacterized LOC100507066"
157123023,"17",100507069,"LOC100507069","uncharacterized LOC100507069"
157123025,"8",100507071,"LOC100507071","uncharacterized LOC100507071"
157123027,"2",100507073,"LOC100507073","uncharacterized LOC100507073"
157123029,"11",100507077,"LOC100507077","uncharacterized LOC100507077"
157123031,"15",100507079,"LOC100507079","uncharacterized LOC100507079"
157123033,"19",100507081,"LOC100507081","uncharacterized LOC100507081"
157123035,"3",100507082,"ADAMTS9-AS1","ADAMTS9 antisense RNA 1 (non-protein coding)"
157123039,"3",100507086,"DLG1-AS1","DLG1 antisense RNA 1 (non-protein coding)"
157123041,"8",100507088,"LOC100507088","uncharacterized LOC100507088"
157123043,"12",100507091,"LOC100507091","uncharacterized LOC100507091"
157123045,"16",100507092,"LOC100507092","uncharacterized LOC100507092"
157123047,"19",100507094,"LOC100507094","uncharacterized LOC100507094"
157123049,"4",100507096,"GIMD1","GIMAP family P-loop NTPase domain containing 1"
157123053,"3",100507098,"ADAMTS9-AS2","ADAMTS9 antisense RNA 2 (non-protein coding)"
157123055,"13",100507099,"FRY-AS1","FRY antisense RNA 1 (non-protein coding)"
157123057,"6",100507100,"LOC100507100","uncharacterized LOC100507100"
157123059,"8",100507101,"LOC100507101","uncharacterized LOC100507101"
157123063,"9",100507103,"LOC100507103","uncharacterized LOC100507103"
157123065,"11",100507106,"LOC100507106","uncharacterized LOC100507106"
157123067,"14",100507108,"LOC100507108","uncharacterized LOC100507108"
157123069,"11",100507109,"LOC100507109","uncharacterized LOC100507109"
157123071,"16",100507110,"LOC100507110","uncharacterized LOC100507110"
157123073,"19",100507111,"LOC100507111","uncharacterized LOC100507111"
157123075,"2",100507113,"ZNF638-IT1","ZNF638 intronic transcript 1 (non-protein coding)"
157123077,"13",100507114,"LINC00445","long intergenic non-protein coding RNA 445"
157123079,"6",100507115,"LOC100507115","uncharacterized LOC100507115"
157123081,"8",100507117,"LOC100507117","uncharacterized LOC100507117"
157123083,"15",100507118,"LOC100507118","uncharacterized LOC100507118"
157123089,"10",100507127,"LOC100507127","uncharacterized LOC100507127"
157123091,"11",100507128,"LOC100507128","uncharacterized LOC100507128"
157123093,"17",100507131,"LOC100507131","uncharacterized LOC100507131"
157123095,"2",100507133,"LOC100507133","uncharacterized LOC100507133"
157123097,"3",100507134,"LOC100507134","uncharacterized LOC100507134"
157123105,"6",100507136,"LOC100507136","uncharacterized LOC100507136"
157123107,"9",100507137,"FP2234","uncharacterized LOC100507137"
157123111,"8",100507139,"LOC100507139","uncharacterized LOC100507139"
157123113,"2",100507140,"LOC100507140","uncharacterized LOC100507140"
157123115,"6",100507141,"LOC100507141","uncharacterized LOC100507141"
157123117,"10",100507143,"LOC100507143","uncharacterized LOC100507143"
157123119,"11",100507144,"LOC100507144","uncharacterized LOC100507144"
157123121,"11",100507145,"LOC100507145","uncharacterized LOC100507145"
157123123,"16",100507146,"LOC100507146","uncharacterized LOC100507146"
157123125,"4",100507150,"LOC100507150","uncharacterized LOC100507150"
157123129,"3",100507153,"LOC100507153","uncharacterized LOC100507153"
157123131,"8",100507156,"LOC100507156","uncharacterized LOC100507156"
157123137,"4",100507160,"LOC100507160","uncharacterized LOC100507160"
157123139,"5",100507161,"LOC100507161","putative uncharacterized protein NCRNA00269-like"
157123141,"8",100507162,"LOC100507162","uncharacterized LOC100507162"
157123143,"10",100507163,"LOC100507163","uncharacterized LOC100507163"
157123145,"11",100507164,"LOC100507164","uncharacterized LOC100507164"
157123147,"11",100507165,"LOC100507165","uncharacterized LOC100507165"
157123149,"15",100507166,"LOC100507166","uncharacterized LOC100507166"
157123151,"X",100507170,"CT47A12","cancer/testis antigen family 47, member A12"
157123153,"2",100507171,"BOLA3-AS1","BOLA3 antisense RNA 1 (non-protein coding)"
157123155,"6",100507172,"LOC100507172","uncharacterized LOC100507172"
157123157,"6",100507173,"LOC100507173","uncharacterized LOC100507173"
157123159,"12",100507175,"LOC100507175","uncharacterized LOC100507175"
157123161,"1",100507178,"SLFNL1-AS1","SLFNL1 antisense RNA 1 (non-protein coding)"
157123163,"8",100507186,"LOC100507186","uncharacterized LOC100507186"
157123165,"8",100507190,"LOC100507190","uncharacterized LOC100507190"
157123171,"5",100507193,"LOC100507193","uncharacterized LOC100507193"
157123173,"6",100507194,"LOC100507194","uncharacterized LOC100507194"
157123175,"12",100507195,"LOC100507195","uncharacterized LOC100507195"
157123177,"X",100507199,"LOC100507199","uncharacterized LOC100507199"
157123179,"19",100507200,"LOC100507200","putative uncharacterized protein C20orf69-like"
157123181,"2",100507201,"LOC100507201","uncharacterized LOC100507201"
157123187,"8",100507204,"LOC100507204","uncharacterized LOC100507204"
157123189,"11",100507205,"LOC100507205","uncharacterized LOC100507205"
157123191,"12",100507206,"LOC100507206","uncharacterized LOC100507206"
157123193,"8",100507207,"LOC100507207","uncharacterized LOC100507207"
157123195,"4",100507209,"LOC100507209","uncharacterized LOC100507209"
157123197,"3",100507210,"LOC100507210","uncharacterized LOC100507210"
157123199,"10",100507212,"LOC100507212","uncharacterized LOC100507212"
157123201,"10",100507213,"LOC100507213","uncharacterized LOC100507213"
157123203,"15",100507217,"LOC100507217","uncharacterized LOC100507217"
157123205,"17",100507218,"RNF157-AS1","RNF157 antisense RNA 1 (non-protein coding)"
157123207,"19",100507219,"LOC100507219","zinc finger protein 799-like"
157123209,"16",100507221,"LOC100507221","uncharacterized LOC100507221"
157123211,"8",100507222,"LOC100507222","uncharacterized LOC100507222"
157123215,"3",100507224,"LOC100507224","uncharacterized LOC100507224"
157123217,"14",100507226,"LOC100507226","uncharacterized LOC100507226"
157123219,"10",100507228,"LOC100507228","uncharacterized LOC100507228"
157123225,"3",100507239,"LOC100507239","uncharacterized LOC100507239"
157123227,"13",100507240,"LOC100507240","uncharacterized LOC100507240"
157123229,"6",100507241,"LOC100507241","uncharacterized LOC100507241"
157123231,"14",100507242,"LOC100507242","uncharacterized LOC100507242"
157123233,"9",100507244,"LOC100507244","uncharacterized LOC100507244"
157123235,"11",100507245,"LOC100507245","uncharacterized LOC100507245"
157123237,"17",100507246,"LOC100507246","uncharacterized LOC100507246"
157123239,"2",100507247,"LOC100507247","uncharacterized LOC100507247"
157123243,"12",100507250,"LOC100507250","uncharacterized LOC100507250"
157123247,"13",100507253,"C13orf44-AS1","C13orf44 antisense RNA 1 (non-protein coding)"
157123249,"6",100507254,"LOC100507254","uncharacterized LOC100507254"
157123251,"14",100507257,"MEG9","maternally expressed 9 (non-protein coding)"
157123253,"8",100507258,"LOC100507258","uncharacterized LOC100507258"
157123255,"10",100507259,"LOC100507259","uncharacterized LOC100507259"
157123257,"11",100507261,"LOC100507261","uncharacterized LOC100507261"
157123259,"17",100507263,"LOC100507263","uncharacterized LOC100507263"
157123261,"2",100507265,"LOC100507265","uncharacterized LOC100507265"
157123263,"4",100507266,"LOC100507266","uncharacterized LOC100507266"
157123265,"5",100507267,"LOC100507267","uncharacterized LOC100507267"
157123267,"12",100507271,"LOC100507271","uncharacterized LOC100507271"
157123269,"3",100507274,"LOC100507274","uncharacterized LOC100507274"
157123271,"14",100507277,"LOC100507277","uncharacterized LOC100507277"
157123273,"8",100507278,"LOC100507278","uncharacterized LOC100507278"
157123275,"10",100507280,"LOC100507280","uncharacterized LOC100507280"
157123279,"11",100507282,"LOC100507282","uncharacterized LOC100507282"
157123281,"11",100507283,"LOC100507283","uncharacterized LOC100507283"
157123283,"9",100507284,"LOC100507284","uncharacterized LOC100507284"
157123285,"2",100507286,"LOC100507286","uncharacterized LOC100507286"
157123287,"15",100507288,"LOC100507288","uncharacterized LOC100507288"
157123293,"3",100507291,"LOC100507291","uncharacterized LOC100507291"
157123295,"4",100507292,"LOC100507292","uncharacterized LOC100507292"
157123299,"6",100507294,"LOC100507294","uncharacterized LOC100507294"
157123301,"14",100507295,"LOC100507295","uncharacterized LOC100507295"
157123303,"3",100507297,"LOC100507297","uncharacterized LOC100507297"
157123305,"9",100507299,"LOC100507299","uncharacterized LOC100507299"
157123307,"11",100507300,"LOC100507300","uncharacterized LOC100507300"
157123309,"16",100507303,"LOC100507303","uncharacterized LOC100507303"
157123311,"19",100507305,"LOC100507305","uncharacterized LOC100507305"
157123313,"4",100507306,"LOC100507306","uncharacterized LOC100507306"
157123315,"2",100507307,"LOC100507307","uncharacterized LOC100507307"
157123317,"6",100507308,"LOC100507308","uncharacterized LOC100507308"
157123319,"10",100507309,"LOC100507309","uncharacterized LOC100507309"
157123321,"15",100507311,"LOC100507311","uncharacterized LOC100507311"
157123325,"4",100507314,"LOC100507314","uncharacterized LOC100507314"
157123327,"8",100507316,"LOC100507316","uncharacterized LOC100507316"
157123329,"12",100507317,"LOC100507317","uncharacterized LOC100507317"
157123331,"9",100507319,"LOC100507319","uncharacterized LOC100507319"
157123333,"16",100507321,"ERVK13-1","endogenous retrovirus group K13, member 1"
157123335,"4",100507322,"LOC100507322","uncharacterized LOC100507322"
157123339,"15",100507325,"LOC100507325","uncharacterized LOC100507325"
157123345,"12",100507330,"LOC100507330","uncharacterized LOC100507330"
157123347,"10",100507331,"LOC100507331","uncharacterized LOC100507331"
157123349,"9",100507332,"LOC100507332","uncharacterized LOC100507332"
157123351,"8",100507333,"LOC100507333","uncharacterized LOC100507333"
157123353,"2",100507334,"LOC100507334","two pore channel 3 pseudogene"
157123355,"3",100507335,"LOC100507335","uncharacterized LOC100507335"
157123359,"11",100507338,"LOC100507338","uncharacterized LOC100507338"
157123361,"8",100507341,"LOC100507341","uncharacterized LOC100507341"
157123363,"19",100507342,"LOC100507342","uncharacterized LOC100507342"
157123365,"12",100507345,"LOC100507345","uncharacterized LOC100507345"
157123367,"9",100507346,"LOC100507346","uncharacterized LOC100507346"
157123369,"10",100507347,"LOC100507347","uncharacterized LOC100507347"
157123371,"17",100507351,"LOC100507351","uncharacterized LOC100507351"
157123373,"19",100507353,"LOC100507353","uncharacterized LOC100507353"
157123381,"19",100507359,"LOC100507359","uncharacterized LOC100507359"
157123383,"2",100507360,"LOC100507360","uncharacterized LOC100507360"
157123391,"12",100507363,"LOC100507363","uncharacterized LOC100507363"
157123393,"9",100507364,"LOC100507364","uncharacterized LOC100507364"
157123395,"6",100507367,"LOC100507367","uncharacterized LOC100507367"
157123397,"7",100507369,"LOC100507369","putative uncharacterized protein encoded by NCRNA00174-like"
157123399,"9",100507370,"LOC100507370","uncharacterized LOC100507370"
157123401,"19",100507372,"LOC100507372","uncharacterized LOC100507372"
157123403,"19",100507373,"LOC100507373","uncharacterized LOC100507373"
157123405,"3",100507375,"LOC100507375","uncharacterized LOC100507375"
157123407,"4",100507376,"LOC100507376","uncharacterized LOC100507376"
157123409,"12",100507377,"LOC100507377","uncharacterized LOC100507377"
157123411,"16",100507378,"LOC100507378","uncharacterized LOC100507378"
157123415,"2",100507380,"LOC100507380","uncharacterized LOC100507380"
157123417,"6",100507381,"KCNQ5-IT1","KCNQ5 intronic transcript 1 (non-protein coding)"
157123419,"11",100507384,"LOC100507384","uncharacterized LOC100507384"
157123423,"5",100507387,"LOC100507387","uncharacterized LOC100507387"
157123425,"4",100507388,"LOC100507388","uncharacterized LOC100507388"
157123427,"3",100507389,"LOC100507389","uncharacterized LOC100507389"
157123429,"6",100507390,"LOC100507390","uncharacterized LOC100507390"
157123431,"3",100507391,"LOC100507391","uncharacterized LOC100507391"
157123433,"11",100507392,"FLI1-AS1","FLI1 antisense RNA 1 (non-protein coding)"
157123441,"13",100507398,"INTS6-AS1","INTS6 antisense RNA 1 (non-protein coding)"
157123445,"11",100507401,"LRP4-AS1","LRP4 antisense RNA 1 (non-protein coding)"
157123447,"8",100507403,"LOC100507403","uncharacterized LOC100507403"
157123449,"X",100507404,"LOC100507404","uncharacterized LOC100507404"
157123451,"6",100507406,"LOC100507406","uncharacterized LOC100507406"
157123453,"1",100507408,"LOC100507408","uncharacterized LOC100507408"
157123455,"17",100507410,"LOC100507410","uncharacterized LOC100507410"
157123457,"11",100507411,"LOC100507411","uncharacterized LOC100507411"
157123461,"9",100507415,"FAM220CP","family with sequence similarity 220, member C, pseudogene"
157123463,"11",100507417,"LOC100507417","uncharacterized LOC100507417"
157123465,"8",100507418,"LOC100507418","uncharacterized LOC100507418"
157123467,"16",100507419,"LOC100507419","uncharacterized LOC100507419"
157123469,"8",100507420,"LOC100507420","uncharacterized LOC100507420"
157123477,"1",100507423,"MKNK1-AS1","MKNK1 antisense RNA 1 (non-protein coding)"
157123479,"12",100507424,"LOC100507424","uncharacterized LOC100507424"
157123481,"17",100507425,"LOC100507425","uncharacterized LOC100507425"
157123485,"5",100507427,"LOC100507427","uncharacterized LOC100507427"
157123487,"13",100507428,"LINC00458","long intergenic non-protein coding RNA 458"
157123489,"10",100507430,"LOC100507430","uncharacterized LOC100507430"
157123491,"11",100507431,"LOC100507431","uncharacterized LOC100507431"
157123493,"19",100507433,"LOC100507433","uncharacterized LOC100507433"
157123501,"14",100507437,"LOC100507437","uncharacterized LOC100507437"
157123503,"9",100507438,"LOC100507438","uncharacterized LOC100507438"
